Interval_Range,Triplet_ID,Prime_1,Prime_2,Prime_3
1000-1100,1,1033,1051,1087
1101-1211,2,1151,1153,1163
1212-1333,3,1249,1277,1303
1334-1467,4,1423,1433,1453
1468-1614,5,1471,1489,1597
1615-1776,6,1621,1667,1721
1777-1954,7,1777,1811,1871
1955-2150,8,2069,2099,2143
2151-2366,9,2237,2251,2287
2367-2603,10,2381,2551,2557
2604-2864,11,2609,2647,2749
2865-3151,12,2887,3037,3049
3152-3467,13,3167,3253,3389
3468-3814,14,3593,3709,3727
3815-4196,15,3833,4027,4177
4197-4616,16,4259,4523,4567
4617-5078,17,4733,4933,5021
5079-5586,18,5099,5227,5573
5587-6145,19,5623,5851,5879
6146-6760,20,6451,6653,6703
6761-7437,21,6793,6917,7307
7438-8181,22,7457,7883,8179
8182-9000,23,8537,8663,8929
9001-9901,24,9391,9497,9631
9902-9999,25,9907,9923,9949
